date,Afghanistan,Angola,Albania,Andorra,United Arab Emirates,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Cyprus,Czech Republic,Germany,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Ecuador,"Egypt, Arab Rep.",Euro area,Spain,Estonia,Ethiopia,Fragile and conflict affected situations,Finland,Fiji,France,Gabon,United Kingdom,Georgia,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Guatemala,Guyana,"Hong Kong SAR, China",Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,"Macao SAR, China",Morocco,Moldova,Madagascar,Maldives,Mexico,North Macedonia,Mali,Malta,Myanmar,Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Puerto Rico,Portugal,Paraguay,West Bank and Gaza,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,Serbia,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Seychelles,Chad,Togo,Thailand,Tajikistan,Timor-Leste,Tonga,Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,Vietnam,Vanuatu,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
1997.0,0.0,32796.2,5276.9,2374.1,173000.0,305000.0,3669.0,864.9,744000.0,303000.0,10172.0,1422.2,371000.0,5624.9,4838.7,57812.0,32482.8,13256.1,8052.6,8461.4,23635.5,749.3,5047.9,12468.4,1460000.0,3889.0,11358.2,541.1,7622.6,1455.4,1080000.0,448000.0,132000.0,1770000.0,21376.8,15761.0,15581.8,7533.2,194000.0,614.3,663.2,21186.0,15687.9,145000.0,2920000.0,364.6,273000.0,29006.5,98060.4,2850000.0,46718.0,115000.0,10200000.0,1000000.0,12286.5,12141.1,808000.0,180000.0,2482.2,2100000.0,13511.5,1890000.0,6166.1,16205.3,4579.0,944.4,863.3,1834.1,226000.0,515.8,26348.0,2714.8,148000.0,9580.5,44788.1,9197.1,95642.2,494000.0,728000.0,128000.0,290000.0,63157.8,9014.2,152000.0,1930000.0,12422.3,13318.8,5280000.0,60432.0,24644.8,2871.5,4012.7,130.4,547.5,628000.0,69205.3,3034.9,21020.9,0.0,0.0,1126.5,29607.7,1553.5,22026.3,32748.8,14282.7,9783.5,52067.3,4586.8,6804.6,1366.7,807000.0,6223.0,5346.7,6049.3,11964.8,3059.0,3561.6,4130.7,3786.0,5707.3,4024.3,152000.0,6507.6,4486.9,155000.0,5677.3,646000.0,339000.0,9541.9,0.0,104000.0,38647.6,105000.0,14529.8,82640.4,122000.0,0.0,10053.3,286000.0,80159.0,196000.0,19712.0,5493.0,0.0,110000.0,859000.0,2263.1,938000.0,363000.0,26387.1,9401.0,121000.0,707.6,1302.3,14799.6,26617.4,0.0,2618.7,52876.8,32665.8,350000.0,2916.3,708.5,3668.5,2769.3,216000.0,2183.2,0.0,314.1,9931.1,25044.5,494000.0,25.8,14949.5,11150.7,86228.2,29730.6,11100000.0,21364.8,471.5,51672.4,488.7,446.2,0.0,17418.0,249000.0,9123.9,17404.4
1998.0,0.0,34334.7,5742.9,2450.0,174000.0,316000.0,3936.9,905.8,778000.0,314000.0,11189.2,1489.8,378000.0,5847.7,5192.3,60804.9,33874.8,13891.1,8432.4,9781.4,25620.8,777.2,5244.8,13095.4,1470000.0,4034.0,11294.8,573.1,7656.5,1523.8,1110000.0,461000.0,138000.0,1910000.0,22430.8,16470.6,15328.7,7814.7,195000.0,622.2,746.2,22660.9,16646.6,145000.0,2970000.0,378.3,279000.0,30954.1,103000.0,2900000.0,48244.1,121000.0,10500000.0,1050000.0,12818.5,11721.2,848000.0,189000.0,2514.5,2170000.0,13981.4,1960000.0,6357.5,16967.0,4745.8,977.5,620.7,2270.2,235000.0,576.4,27663.7,2669.3,139000.0,9924.4,45814.1,9397.7,99372.3,429000.0,773000.0,139000.0,296000.0,85172.8,9653.8,157000.0,1960000.0,12132.3,13719.9,5220000.0,59283.8,25455.6,2932.4,4200.5,139.0,544.8,596000.0,71739.6,3155.3,21791.5,0.0,0.0,1197.3,30998.8,1577.4,23672.9,34728.3,15188.4,9336.3,55836.2,4286.7,7071.1,1469.1,849000.0,6433.2,5751.6,6359.3,12666.6,3208.8,3680.6,4540.9,3891.2,6053.9,4181.1,141000.0,6721.9,4934.3,159000.0,5888.0,676000.0,348000.0,9829.8,0.0,104000.0,39668.8,108000.0,15596.5,82316.8,121000.0,0.0,9674.4,299000.0,84592.4,205000.0,19725.4,6280.4,0.0,108000.0,813000.0,2463.6,991000.0,373000.0,27524.0,9955.5,118000.0,716.8,1325.5,15192.4,27506.6,0.0,2678.9,55032.1,33737.1,365000.0,2992.2,768.1,3923.5,2705.6,199000.0,2299.1,0.0,321.9,10738.0,26242.6,506000.0,29.8,15503.9,11697.7,84589.9,31074.1,11600000.0,22283.5,490.7,54651.1,494.5,456.0,0.0,18464.2,250000.0,9088.7,17906.5
1999.0,0.0,35083.7,6483.1,2550.4,179000.0,306000.0,4066.8,939.4,817000.0,326000.0,12017.2,1474.7,391000.0,6160.0,5576.3,63644.6,31069.6,14488.4,9034.8,10720.4,26491.9,845.4,5422.2,13151.3,1470000.0,4047.5,11639.5,618.9,8396.6,1578.7,1150000.0,469000.0,137000.0,2060000.0,22793.6,17177.5,14674.2,7612.9,187000.0,634.1,829.9,23554.5,17478.6,147000.0,3030000.0,379.7,287000.0,32792.8,106000.0,3080000.0,45957.6,128000.0,10800000.0,1100000.0,12766.8,12326.3,851000.0,198000.0,2735.8,2250000.0,12732.5,2030000.0,6539.9,17713.6,4926.7,1040.0,627.1,2852.8,242000.0,616.2,28728.0,2748.3,142000.0,9851.4,45379.7,9652.4,102000.0,432000.0,841000.0,153000.0,299000.0,100000.0,10044.2,162000.0,1990000.0,12259.4,14185.0,5200000.0,60884.5,26042.5,3039.6,4734.2,136.8,562.4,664000.0,70456.2,3385.8,21677.0,0.0,46322.1,1229.3,32331.9,1584.9,23402.7,37673.6,15604.7,9116.1,56440.0,4142.3,7403.4,1559.9,872000.0,6712.4,6079.5,6659.5,14053.0,2907.2,3793.6,5072.1,4034.1,6211.9,4308.3,149000.0,6948.3,4923.5,160000.0,6302.3,710000.0,355000.0,10263.5,0.0,110000.0,39800.3,112000.0,16207.4,83547.4,125000.0,0.0,9853.9,313000.0,89151.7,213000.0,19455.9,6800.4,0.0,107000.0,865000.0,2570.8,1070000.0,359000.0,28378.4,10587.4,125000.0,713.3,1299.3,15520.6,24914.3,0.0,2641.4,54973.8,35536.2,381000.0,3080.5,782.4,3896.7,2772.7,208000.0,2384.2,0.0,333.8,11599.7,27831.5,490000.0,29.3,16257.9,12639.8,84420.7,30471.5,12100000.0,23241.7,504.0,57259.9,496.2,465.9,0.0,19161.3,256000.0,9511.3,17760.1
2000.0,0.0,36155.4,6933.7,2640.4,198000.0,303000.0,4306.7,997.7,849000.0,336000.0,13351.1,1462.1,406000.0,6520.8,5681.6,67013.5,32555.4,15256.3,9409.7,11310.0,28028.5,955.5,5927.4,13481.1,1540000.0,4227.5,11971.2,661.8,8563.5,1539.4,1210000.0,487000.0,145000.0,2230000.0,22322.2,17787.9,13660.0,8189.7,193000.0,702.9,948.5,24457.4,18521.2,153000.0,3120000.0,388.6,298000.0,34321.5,110000.0,3310000.0,46459.4,136000.0,11200000.0,1150000.0,14057.1,13074.9,879000.0,209000.0,2689.3,2330000.0,12492.7,2100000.0,6660.2,18369.0,5050.0,1097.2,661.1,3372.4,252000.0,646.3,29764.7,2710.8,153000.0,10569.7,46678.4,9736.4,107000.0,453000.0,873000.0,168000.0,316000.0,102000.0,10535.5,174000.0,2070000.0,12367.1,14787.2,5350000.0,66851.2,26198.6,3205.1,5241.4,145.4,618.5,725000.0,73763.8,3582.2,21967.9,1749.8,48026.3,1229.9,34271.8,1646.3,24267.5,40777.9,16489.8,9640.0,57519.7,4229.6,7733.4,1619.8,915000.0,7017.7,6075.8,7110.4,15984.7,2997.3,3837.0,5132.0,3876.1,6721.5,4376.2,163000.0,7191.0,4864.0,168000.0,6560.8,740000.0,367000.0,10899.8,0.0,113000.0,42407.7,117000.0,16647.5,85798.5,130000.0,178.5,9608.1,327000.0,92068.7,221000.0,19005.7,6218.6,36044.3,110000.0,952000.0,2786.0,1110000.0,379000.0,30179.2,10926.1,136000.0,611.5,1385.8,15695.4,26442.0,0.0,2696.9,55615.1,36841.2,399000.0,3134.8,794.3,3862.4,2751.0,218000.0,2582.7,566.7,336.7,12400.2,29142.3,524000.0,29.0,16992.9,13036.9,89401.5,29883.4,12600000.0,24133.0,512.3,61146.3,525.6,498.2,3146.8,20345.9,267000.0,9882.0,17216.8
2001.0,0.0,37676.1,7508.5,2854.8,201000.0,290000.0,4720.2,952.3,866000.0,341000.0,14672.8,1492.1,410000.0,6868.6,6057.3,70415.9,33798.1,15636.3,9656.7,11807.7,29352.9,1000.3,6355.5,13708.1,1560000.0,4127.5,12299.6,717.1,8585.0,1608.1,1220000.0,494000.0,149000.0,2420000.0,22349.3,18564.8,13373.2,8501.1,196000.0,719.3,969.6,25311.1,19253.3,157000.0,3170000.0,388.3,301000.0,35165.7,114000.0,3530000.0,48325.0,141000.0,11500000.0,1200000.0,14897.6,14160.3,913000.0,215000.0,2743.0,2380000.0,12759.5,2160000.0,6980.2,19103.7,5234.8,1160.9,675.6,5509.9,262000.0,633.2,30459.0,2772.6,154000.0,10857.5,48059.0,9703.9,111000.0,470000.0,915000.0,177000.0,319000.0,104000.0,10946.2,175000.0,2110000.0,12533.4,15566.5,5370000.0,75876.1,27188.9,3375.6,5631.7,143.2,651.3,760000.0,73921.1,3788.2,22811.3,1800.9,47179.7,1188.0,33742.2,1704.9,25851.2,41810.4,17532.4,9918.5,61730.1,4487.6,8195.9,1556.0,912000.0,6802.5,7010.0,7026.8,17798.0,3030.3,3950.3,5752.3,3845.1,6946.5,4158.4,163000.0,7275.7,5217.5,178000.0,6755.1,757000.0,374000.0,11423.0,0.0,117000.0,44308.7,121000.0,16743.1,86328.6,134000.0,190.0,9596.4,331000.0,97881.4,226000.0,18847.2,5639.6,37449.4,116000.0,1000000.0,3022.4,1160000.0,375000.0,32141.0,11426.6,135000.0,562.8,1297.8,15833.1,28260.9,121.7,2810.1,57424.7,38026.2,405000.0,3167.8,776.3,4312.7,2773.7,225000.0,2830.1,659.3,349.4,12917.2,30248.6,493000.0,29.5,18024.5,13712.7,97629.8,28734.7,12700000.0,25137.9,521.1,64933.0,507.7,532.7,3995.6,21119.7,274000.0,10407.4,17464.6
2002.0,7465.1,42824.8,7849.4,2984.6,206000.0,258000.0,5343.2,962.1,900000.0,346000.0,16057.8,1558.5,417000.0,7187.5,6321.0,73115.1,35810.1,16159.9,9917.9,12433.5,30833.8,1047.6,6261.6,14048.9,1610000.0,4160.0,12775.9,795.9,9106.1,1666.3,1270000.0,494000.0,154000.0,2640000.0,21976.6,19351.5,13767.4,8890.6,201000.0,736.0,1020.5,26144.2,19970.1,160000.0,3160000.0,377.3,302000.0,36746.4,120000.0,3810000.0,50304.8,145000.0,11600000.0,1230000.0,15911.0,14374.8,913000.0,218000.0,2830.8,2410000.0,12727.7,2210000.0,7362.3,19963.4,5505.2,1123.1,669.0,6582.2,272000.0,655.0,31636.7,2804.0,157000.0,11265.2,50787.9,9793.6,117000.0,491000.0,950000.0,187000.0,342000.0,96728.7,11020.8,175000.0,2110000.0,12783.7,16466.8,5380000.0,83311.9,27337.6,3375.1,6002.2,148.7,660.3,818000.0,76149.3,4012.4,23592.2,1868.7,46727.3,1192.9,35079.9,1717.3,27596.6,43407.3,18774.2,10805.9,63656.9,4837.7,7178.9,1669.1,911000.0,6904.1,7227.7,7207.1,19938.4,3088.0,4137.3,6286.7,3898.2,7058.7,4229.1,172000.0,7624.1,5474.1,206000.0,6806.0,758000.0,380000.0,11436.7,0.0,123000.0,43820.9,124000.0,17116.4,91036.6,139000.0,196.8,9581.2,338000.0,98778.4,227000.0,18843.1,4935.2,40139.0,122000.0,1050000.0,3421.1,1200000.0,364000.0,34206.8,11501.4,140000.0,547.0,1640.7,16083.4,30064.1,124.6,2888.8,60014.2,39359.3,413000.0,3306.6,785.7,4678.9,2879.8,239000.0,3136.8,615.2,366.3,13942.3,30648.7,525000.0,31.8,19303.1,14910.2,103000.0,26512.9,13000000.0,26136.7,554.0,69037.3,481.3,555.9,3967.6,21950.8,284000.0,10876.4,15911.3
2003.0,8124.5,44105.2,8283.5,3244.1,224000.0,281000.0,6091.3,1020.5,927000.0,350000.0,17697.0,1539.4,422000.0,7435.0,6814.2,76580.4,37655.0,17177.4,9792.5,12930.8,33005.5,1145.4,6475.1,14429.8,1630000.0,4250.5,13146.9,858.1,9527.3,1576.4,1310000.0,495000.0,160000.0,2900000.0,21677.8,20235.3,14535.3,8962.9,209000.0,751.5,1063.2,27256.8,20494.0,166000.0,3140000.0,401.3,303000.0,36251.9,129000.0,4140000.0,51674.5,149000.0,11700000.0,1270000.0,17115.0,14064.1,890000.0,223000.0,2859.1,2430000.0,13013.7,2290000.0,8176.5,21001.5,5573.9,1200.3,672.8,7500.8,288000.0,716.9,32437.4,2786.3,162000.0,11777.4,53650.2,10122.6,121000.0,515000.0,1030000.0,193000.0,372000.0,64710.7,11270.8,176000.0,2120000.0,13252.4,17152.1,5460000.0,91059.9,28139.3,3612.3,6512.7,151.6,634.3,844000.0,89343.0,4255.9,24353.6,1305.4,52809.3,1243.8,37163.8,1795.6,30512.4,44114.5,20357.7,12065.1,67451.6,5157.0,7881.4,1898.5,924000.0,7057.5,7886.8,7500.7,22698.6,3164.7,4427.1,6719.2,4168.3,7476.9,4470.4,182000.0,7947.3,5593.0,221000.0,6977.5,760000.0,383000.0,11887.9,0.0,128000.0,42651.5,131000.0,17836.2,94828.3,146000.0,190.3,9788.5,350000.0,98831.2,225000.0,19657.3,5626.9,41632.2,125000.0,1120000.0,3496.4,1290000.0,405000.0,36852.5,12270.1,147000.0,582.7,1793.5,16334.6,31383.2,132.8,3070.8,63314.4,40524.4,423000.0,3434.9,739.4,5367.7,3073.3,256000.0,3479.6,601.7,374.8,15955.8,32089.9,556000.0,30.7,20591.1,15875.4,113000.0,26726.4,13300000.0,27243.0,596.6,73800.3,501.9,581.0,4204.9,22773.4,293000.0,11631.7,13207.2
2004.0,8239.3,48935.9,8739.9,3508.0,245000.0,306000.0,6730.9,1079.4,965000.0,359000.0,19334.6,1613.8,437000.0,7764.4,7119.4,80592.9,40080.7,18376.6,9878.9,13719.6,36784.6,1200.2,6625.5,15032.0,1720000.0,4310.5,13213.2,909.7,9785.1,1670.9,1370000.0,508000.0,172000.0,3200000.0,21944.8,21607.4,15514.7,9274.5,220000.0,766.0,1171.6,28438.8,21524.1,174000.0,3180000.0,413.6,311000.0,37183.7,134000.0,4510000.0,55917.5,155000.0,11900000.0,1310000.0,18273.2,15973.0,1020000.0,232000.0,3010.7,2500000.0,13103.5,2340000.0,8650.2,22177.6,5704.3,1284.9,691.3,10351.0,303000.0,712.3,33459.8,2829.8,176000.0,12511.4,55879.1,9997.8,127000.0,540000.0,1110000.0,206000.0,388000.0,99756.6,12177.2,184000.0,2150000.0,13427.9,18621.6,5580000.0,99801.7,29575.6,3866.2,7186.2,149.2,659.6,888000.0,98492.0,4526.4,25980.2,1339.6,55165.5,1334.2,39187.4,1826.0,32516.9,45708.0,22088.4,15293.2,70687.3,5538.6,8295.7,2013.1,961000.0,7387.4,8009.9,7511.2,25777.6,3304.7,4897.5,7251.1,4365.6,7800.7,4712.8,194000.0,8922.4,5613.3,241000.0,7348.2,775000.0,398000.0,12444.6,39.2,133000.0,43202.7,141000.0,19177.9,99530.0,156000.0,199.6,10054.9,367000.0,107000.0,229000.0,20454.9,6860.7,49633.5,138000.0,1200000.0,3756.8,1390000.0,437000.0,38283.6,12990.4,161000.0,621.5,1911.8,16480.1,34216.6,137.9,3331.8,66656.7,42290.9,441000.0,3559.4,718.3,7172.9,3043.3,272000.0,3840.5,604.1,365.7,17224.3,34091.0,610000.0,30.3,22136.2,16956.0,126000.0,28063.8,13800000.0,29272.4,621.4,79362.1,522.0,607.9,4314.7,23678.2,306000.0,12449.7,12440.2
2005.0,9164.6,56290.5,9223.2,3697.3,257000.0,334000.0,7666.5,1149.3,996000.0,367000.0,24740.9,1628.3,447000.0,7897.4,7736.0,85860.4,42947.9,19620.5,10214.3,14921.3,40242.3,1223.7,6736.4,15696.6,1770000.0,4481.0,13264.4,976.0,10231.0,1686.0,1430000.0,524000.0,182000.0,3560000.0,22322.5,22044.1,16466.6,9993.8,230000.0,787.7,1252.6,29539.6,22568.6,185000.0,3200000.0,416.3,319000.0,40689.4,142000.0,4950000.0,58876.3,162000.0,12100000.0,1350000.0,20007.4,17860.8,1090000.0,238000.0,3031.7,2540000.0,13454.2,2420000.0,9479.8,23486.0,5875.3,1254.7,720.8,12084.7,304000.0,806.9,34550.7,2774.6,189000.0,13268.4,58286.7,10359.4,133000.0,571000.0,1190000.0,217000.0,400000.0,104000.0,12948.0,191000.0,2170000.0,13547.9,20138.6,5670000.0,109000.0,31322.5,3859.4,8138.3,156.6,723.8,926000.0,109000.0,4848.2,26678.0,1410.3,61714.0,1328.7,41633.3,1889.3,35031.2,47158.1,24457.4,16525.7,73014.1,5954.0,8690.2,1748.8,983000.0,7736.4,8533.3,7765.4,29275.4,3442.9,5252.8,7733.0,4739.5,7939.3,4866.8,205000.0,9148.1,6024.9,257000.0,7662.9,791000.0,409000.0,12877.6,39.2,138000.0,44278.5,150000.0,20557.0,106000.0,163000.0,207.5,10692.8,380000.0,105000.0,231000.0,20891.3,7635.3,53352.4,145000.0,1280000.0,4109.1,1500000.0,462000.0,41151.0,13720.8,173000.0,655.9,1997.9,16926.3,36108.9,147.7,3481.8,71071.7,43897.1,454000.0,3772.9,783.0,8416.1,2901.3,284000.0,4095.7,622.4,366.0,18293.7,35279.5,665000.0,29.2,23791.2,18029.8,130000.0,30157.4,14300000.0,31306.8,636.9,85351.8,549.7,633.1,4575.0,25002.2,322000.0,13350.5,11729.7
2006.0,9655.6,62790.7,9767.4,3875.1,283000.0,360000.0,8678.4,1295.3,1020000.0,380000.0,33268.2,1716.5,458000.0,8208.8,8219.8,91588.9,45869.3,20889.3,10471.4,15729.2,44266.6,1282.6,7109.8,16449.6,1850000.0,4745.5,13847.7,1044.3,11086.7,1766.5,1490000.0,545000.0,193000.0,4020000.0,22660.9,22806.3,17342.8,10792.0,246000.0,808.5,1352.6,31677.6,23632.5,197000.0,3330000.0,435.7,331000.0,44422.4,145000.0,5480000.0,61468.9,173000.0,12500000.0,1410000.0,21951.9,19795.9,1180000.0,248000.0,3087.9,2600000.0,13076.6,2480000.0,10372.7,24989.1,5943.7,1247.7,737.5,13015.8,322000.0,774.6,36409.4,2916.9,202000.0,14139.8,61197.1,10540.2,138000.0,603000.0,1290000.0,228000.0,420000.0,115000.0,13627.6,202000.0,2200000.0,13940.7,21768.4,5750000.0,121000.0,33349.9,3979.1,9014.9,156.5,746.6,975000.0,117000.0,5266.0,27091.4,1523.8,65725.8,1411.0,44825.9,1969.2,37628.5,49600.2,27388.9,18726.0,78544.6,6239.8,9159.4,2205.4,1030000.0,8133.8,8931.1,7960.3,33103.4,3737.8,5702.2,8482.6,5608.5,8325.6,5095.6,216000.0,9795.2,6382.2,272000.0,7981.1,818000.0,419000.0,13310.8,41.6,142000.0,46657.1,159000.0,22335.7,114000.0,172000.0,206.6,11271.3,403000.0,104000.0,235000.0,21895.6,7559.2,67314.8,156000.0,1390000.0,4488.3,1610000.0,474000.0,45292.5,14058.6,188000.0,687.8,2082.3,17661.4,37953.2,161.1,3683.5,77108.0,46419.6,475000.0,3999.0,856.7,8470.7,2978.1,298000.0,4384.4,596.8,365.5,20709.9,37129.7,711000.0,29.8,25345.3,19974.3,140000.0,31393.5,14700000.0,33639.6,685.8,91307.6,596.2,645.6,4781.0,25794.8,340000.0,14405.7,11323.7
2007.0,10990.6,71587.7,10351.5,3935.3,292000.0,393000.0,9867.4,1416.0,1060000.0,394000.0,41739.3,1775.8,475000.0,8700.3,8557.7,98053.8,48877.0,22621.9,10622.9,16650.7,48073.5,1289.2,7347.7,17200.4,1960000.0,4850.0,13869.1,1236.1,12004.3,1847.9,1600000.0,567000.0,203000.0,4590000.0,23060.9,23924.3,18428.3,10078.2,263000.0,815.0,1557.8,34265.0,24837.3,208000.0,3420000.0,463.3,334000.0,47716.8,150000.0,6140000.0,62815.1,186000.0,12900000.0,1460000.0,23614.4,22063.8,1260000.0,261000.0,3061.6,2660000.0,13862.2,2540000.0,11677.5,26075.4,6349.5,1285.7,761.5,15004.9,332000.0,822.1,38704.7,3126.7,215000.0,15014.8,64298.3,11127.3,138000.0,641000.0,1390000.0,241000.0,454000.0,116000.0,14903.9,213000.0,2240000.0,14140.3,23548.3,5850000.0,132000.0,35634.6,4319.1,9935.6,159.7,751.1,1030000.0,124000.0,5666.1,29613.8,1669.1,69900.9,1434.9,47872.6,2064.4,41808.1,53744.0,30135.2,21431.4,81318.5,6427.0,9682.4,2375.6,1050000.0,8660.3,9243.2,8340.4,37073.0,3992.4,6286.6,9138.3,5498.0,8802.4,5584.7,230000.0,10321.6,6582.8,290000.0,8386.2,849000.0,431000.0,13765.0,32.1,146000.0,48734.6,167000.0,25012.4,123000.0,183000.0,210.8,12152.2,432000.0,103000.0,241000.0,23082.7,7845.6,79421.8,168000.0,1500000.0,4830.9,1730000.0,483000.0,50511.1,14752.9,205000.0,718.5,2250.1,17990.0,40397.2,166.4,3871.8,85460.3,49659.8,491000.0,4176.3,946.0,8747.8,2943.1,314000.0,4724.6,657.9,366.5,21694.5,39620.9,747000.0,31.7,27060.8,21654.6,150000.0,33447.1,15000000.0,36826.3,708.7,97817.4,627.0,686.4,5129.4,26656.0,359000.0,15608.9,10910.0
2008.0,11422.0,79581.3,11127.8,3716.6,301000.0,409000.0,10548.2,1415.8,1100000.0,400000.0,46160.1,1862.1,477000.0,9126.3,9054.1,104000.0,51851.4,24034.6,10376.1,17556.9,52977.0,1334.1,7210.6,18258.0,2060000.0,4884.0,13600.1,1295.4,12754.0,1885.8,1610000.0,580000.0,210000.0,5030000.0,23647.3,24758.9,19575.7,10713.8,271000.0,847.6,1661.4,35858.2,25743.0,214000.0,3460000.0,496.3,332000.0,49248.2,153000.0,6660000.0,66808.4,199000.0,12900000.0,1470000.0,22412.7,24444.2,1330000.0,263000.0,3093.3,2670000.0,13403.6,2540000.0,11960.0,28461.2,6612.2,1366.1,785.9,17675.6,331000.0,829.9,39974.6,3181.6,220000.0,15650.2,65515.8,11403.0,140000.0,679000.0,1430000.0,230000.0,456000.0,126000.0,15200.8,220000.0,2220000.0,14025.5,25251.4,5780000.0,136000.0,35717.4,4681.9,10600.4,156.3,797.1,1060000.0,127000.0,6109.4,32299.5,1788.3,71765.4,1505.9,50721.1,2203.5,42901.1,53056.3,29132.5,22158.8,86135.2,6928.3,10332.4,2600.9,1060000.0,9134.2,9684.4,8659.5,40875.0,4280.7,6846.1,9807.0,5479.8,9276.6,6011.4,241000.0,10595.1,7091.7,310000.0,8674.3,867000.0,433000.0,14605.3,39.2,145000.0,52730.9,170000.0,27477.5,135000.0,191000.0,198.6,12116.2,450000.0,101000.0,241000.0,24550.5,8428.4,93450.5,183000.0,1580000.0,5370.1,1790000.0,513000.0,54452.0,15351.3,209000.0,760.2,2371.6,18452.5,42681.9,180.0,4032.2,90224.6,51402.8,489000.0,4210.6,925.7,9014.8,3062.7,319000.0,5098.3,732.4,383.9,22430.4,41300.0,753000.0,34.2,28599.6,23540.4,154000.0,35847.3,15000000.0,40151.4,720.0,103000.0,667.5,693.3,5452.9,27628.3,370000.0,16822.3,8982.3
2009.0,13865.2,80264.7,11500.6,3519.5,285000.0,385000.0,9060.9,1246.4,1120000.0,385000.0,50484.9,1933.1,468000.0,9337.9,9322.2,109000.0,50101.5,24645.1,9942.8,17029.4,53082.9,1337.1,6804.8,18870.9,2050000.0,4636.0,13360.1,1382.8,11778.0,2047.8,1570000.0,567000.0,206000.0,5500000.0,24416.2,25303.3,20134.6,11960.6,274000.0,874.7,1640.3,35510.2,25224.2,204000.0,3260000.0,490.5,316000.0,49714.2,156000.0,7170000.0,67186.8,208000.0,12400000.0,1420000.0,19177.7,26595.9,1370000.0,241000.0,3050.4,2590000.0,13421.1,2430000.0,11523.4,29840.0,6538.3,1457.2,812.4,17913.0,317000.0,775.0,40184.9,3296.5,214000.0,15269.6,60717.7,12122.9,130000.0,711000.0,1540000.0,218000.0,460000.0,130000.0,14170.6,222000.0,2100000.0,13417.3,26519.9,5470000.0,138000.0,36898.5,4817.1,10609.6,157.6,764.8,1070000.0,118000.0,6567.8,35604.4,1883.1,71198.4,1463.3,52516.1,2251.0,36535.2,50743.8,24978.3,22451.6,89790.6,6512.6,9921.3,2412.9,1010000.0,9101.5,10149.8,8561.3,45187.3,4032.7,6759.2,10426.7,5485.2,9584.2,6512.0,237000.0,10626.4,7230.9,335000.0,8388.7,835000.0,426000.0,15267.3,42.8,144000.0,55954.0,174000.0,27819.1,136000.0,194000.0,185.5,12940.1,463000.0,98789.6,234000.0,24487.2,9152.7,105000.0,173000.0,1460000.0,5705.6,1910000.0,503000.0,56217.2,15672.5,209000.0,779.6,2447.2,18067.6,41516.0,184.4,4153.7,85302.4,47522.7,468000.0,4276.5,915.4,9395.1,3232.3,317000.0,5296.8,805.6,363.9,21445.3,42556.9,717000.0,32.7,30106.5,25141.5,131000.0,37368.5,14600000.0,43383.9,704.9,109000.0,689.6,660.0,5648.9,28696.5,364000.0,18373.4,10061.9
